"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG","TMAX","TMIN"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-08-26",,"61","73","49"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-08-27",,"62","74","47"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-08-29",,"66","77","42"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-08-30",,"64","78","46"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-08-31",,"67","78","49"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-09-01","0.04","63","78","57"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-09-02","0.02","64","72","46"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-09-03","0.00","65","73","59"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-09-05",,"65","75","59"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-09-07",,"61","73","56"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-09-08",,"62","73","56"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-09-09",,"63","73","59"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-09-18","0.01","65",,"58"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-09-21",,"62","68","57"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-09-23",,"62","71","53"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-09-30",,"64","77","51"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-10-04",,"62","67","58"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-10-14",,"66","77","56"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-10-16",,"67",,"58"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-10-17",,"65","76","52"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-10-19","0.12","66","75","58"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-10-21","0.00","66","74","51"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-10-23",,"67",,"50"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-10-25","0.01","70","78","58"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-10-26","0.00","67","78","47"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-10-27",,"65","79","42"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-10-28",,"65","79","44"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-10-31",,"65","83","50"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-11-01","0.47","65","81","51"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-11-07",,"63",,"43"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-11-09",,"63","79","52"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-11-10",,"67","76",
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-11-17",,"68","80","43"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-11-22",,"65","81","38"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-11-23","0.04","66","81","49"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-11-24","0.00","65","80","50"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-11-25",,"65","80","51"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-11-26","0.24","65","79","52"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-11-28","0.00","65","77","53"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-11-29","0.00","66","74","59"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-11-30","0.08","64","74","58"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-12-01","0.02","62","83","49"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-12-02","0.00","65","80","57"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-12-03",,"63","80","53"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-12-07","0.04","67","78","56"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-12-08","0.16","63","78","57"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-12-09","0.24","62","78","55"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-12-12","0.01","65","80",
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-12-13","0.00","65",,"53"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-12-15","0.59","63","75","59"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-12-17",,"64","74","52"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-12-26","0.20","67","76","56"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-12-28","1.42","63",,"55"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-12-29","0.00","66","73",
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2016-12-30","0.01","66","73","56"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-01-03","0.02","67","74","55"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-01-04","0.00","67","75","55"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-01-05",,"63","75","55"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-01-06","0.51","62","74","56"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-01-09","0.03","61","74","57"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-01-10","0.98","61",,"55"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-01-12","0.20","65","74","56"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-01-16","0.31","68","74","55"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-01-18",,"67","77","51"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-01-19",,"65","77","55"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-01-20","0.71","59","76","56"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-01-24","0.00","65","76","51"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-01-25",,"62","74","53"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-01-26",,"62","73","58"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-01-27",,"60","73",
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-01-28","0.12","61","68","56"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-01-30","0.00","62","69","54"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-01-31","0.00","65","75","53"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-02-01","0.20","64","75","55"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-02-02","0.20","65","75","55"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-02-03","0.59","63","74","55"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-02-07","0.12","61","75","57"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-02-08","0.02","65","74","51"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-02-09","0.04","68","77","54"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-02-11","0.24","62","74","54"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-02-13",,"68","73",
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-02-14","0.12","68",,"48"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-02-15","0.02","62","76","48"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-02-16","0.02","65","76","51"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-02-22","0.12","63","74","54"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-02-23","0.02","63","73","55"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-02-24","0.79","62","73","55"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-03-02","0.24","60","76","49"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-03-03","0.00","63","76",
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-03-15","0.28","65","74","53"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-03-22",,"64","74","51"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-03-28","0.08","65","75","55"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-04-06","0.12","62","73","56"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-04-07","0.04","64",,"54"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-04-08","0.00","65","72",
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-04-09","0.28","64","72","56"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-04-12","0.67","63","78","57"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-04-13","0.04","63","78","59"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-04-14","0.08","63","78","57"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-04-15","0.08","63","72","59"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-04-18",,"64",,"55"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-04-19",,"63","76","55"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-04-20","0.87","63",,
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-04-21","0.31","64","77","52"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-04-22","0.03","66","77","53"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-04-24",,"65","76","58"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-04-25",,"63",,"50"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-04-26","0.35","66","77","55"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-05-03",,"62","72","53"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-06-08","0.03","63","74","55"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-07-11",,"60","68","50"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-07-13",,"63","71","52"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-07-14",,"63","74","48"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-07-17","0.01","61","73","56"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-07-19","0.20","60","73","41"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-07-31","0.04","61","67","55"
"ECM00084270","LOJA LA ARGELIA, EC","-4.033","-79.2","2160.0","2017-08-07","0.12","59","72","55"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-01-01","0.31","70","85","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-01-02","0.04","69","76","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-01-03","0.28","69","76","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-01-04","1.10","69","76","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-01-05","0.55","70","77","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-01-06","0.35","71","78","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-01-07","0.12","70","78","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-01-08","0.02","72","80","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-01-09","0.00","70","80","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-01-10","0.39","71","79","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-01-11","0.02","73","83","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-01-12","0.00","73","83","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-01-13",,"74","82","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-01-14","0.00","74","82","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-01-15",,"75","84","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-01-17","0.24","71","81","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-01-18","1.30","70","81","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-01-19","0.12","71","77","60"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-01-20","0.00","73","81","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-01-21","0.04","75","82","68"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-01-22","0.00","73","82","68"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-01-24","1.46","74","83","62"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-01-26",,"74","86","68"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-01-27","0.35","73","82","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-01-28","2.17","72","83","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-01-29","0.47","75","84","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-01-30","0.00","73","84","68"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-01-31","0.55","72","79","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-02-01","0.31","73","82","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-02-02","0.00","74","82","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-02-03","0.20","73","81","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-02-04","0.02","69","80",
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-02-05","1.34","71","78","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-02-06","0.04","72","80","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-02-07","0.28","73","84","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-02-08","0.02","73","84","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-02-09","0.08","69","84","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-02-10","0.51","72","84","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-02-11","1.38","72","84","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-02-12","0.00","69","80","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-02-13","0.47","69","74","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-02-14","0.12","72","78","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-02-16","0.59","68","83","62"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-02-18","0.51","72","80","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-02-19","1.54","69","79","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-02-20","1.38","68","75","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-02-21","1.34","70","75","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-02-22","0.00","68","75","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-02-23","0.67","71","79","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-02-24","0.02","73","82","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-02-25","0.00","74","83","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-02-26","0.16","70","84","68"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-02-27","1.30","68","76","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-02-28","1.22","72","79","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-03-01","0.08","71","82","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-03-02","0.00","72","78",
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-03-03","0.75","73","79","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-03-04","0.39","73","79","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-03-05","0.00","74","83",
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-03-06","0.03","74","83","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-03-07","0.91","73","83","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-03-08","0.00","72","80","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-03-09",,"74","79",
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-03-10","0.00","71","80","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-03-11","0.31","70","83","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-03-12","0.55","75","85","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-03-13","0.43","76","85","60"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-03-14","0.98","74","85","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-03-15","0.20","70","80","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-03-16","0.51","71","82",
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-03-17","1.14","70","82","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-03-18","2.28","70","79","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-03-19","0.47","74","83","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-03-20","0.63","75","85","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-03-21","0.98","73","85","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-03-22","0.04","73","79","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-03-23","0.08","72","79","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-03-24","0.00","75",,"67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-03-25",,"76","85","68"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-03-26","1.22","70","83",
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-03-27","1.02","73","82","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-03-28","0.12","71","82","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-03-29","3.27","72","78","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-03-30","0.00","72","78","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-03-31","1.26","72","80","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-04-01","0.67","69","80","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-04-02","0.94","72","80","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-04-03","0.16","74","83","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-04-04","0.00","72","83","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-04-05","0.12","73","83","63"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-04-06","0.00","74","84","63"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-04-07","0.12","70","84",
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-04-08","1.85","70",,"64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-04-09","2.28","71","82","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-04-10","0.08","70","82","60"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-04-11","0.00","74","84","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-04-12","0.51","75","84","68"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-04-13","1.42","74","82","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-04-14","0.20","70","82","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-04-16","0.12","74","82","68"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-04-17","2.13","70","82","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-04-18","0.83","68","75","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-04-19","0.08","72","78","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-04-20","0.00","74","80",
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-04-21","0.04","74","83","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-04-22","0.98","73","83","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-04-24","0.08","73","82","60"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-04-25","0.00","72","83","57"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-04-26",,"71","85","56"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-04-27",,"75","86","57"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-04-28",,"75","86","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-04-30","0.87","75","83","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-05-01","1.77","71","82","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-05-02","0.79","73","83","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-05-03","0.00","75","83",
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-05-04","0.01","76","85","62"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-05-05","1.02","74","85","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-05-06","0.02","72","82","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-05-07","0.28","73","81","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-05-08","1.46","72","81","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-05-09","0.02","72","80","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-05-10","0.94","73","82","63"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-05-11","0.00","74","82","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-05-12","0.12","72","81","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-05-13","0.00","70","81","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-05-14","0.51","71","78","68"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-05-15","0.16","71","80","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-05-16","1.85","71","76","68"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-05-17","0.24","72","78","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-05-18","0.00","71","79","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-05-19","0.20","71","79","68"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-05-20","0.47","70","76","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-05-21","0.59","72","78","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-05-22","0.28","72","79","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-05-23","0.00","72","79","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-05-24","0.43","72","82","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-05-25","0.35","74","84","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-05-26","3.03","70","84","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-05-27","0.04","72","80","62"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-05-28","0.08","72","80","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-05-30","0.71","72","80","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-05-31","1.65","72","82","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-06-01","0.00","75","83","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-06-02","0.08","71","82","63"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-06-03","2.24","72","82","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-06-04","0.83","71","82",
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-06-05","0.75","69","80","62"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-06-06","0.12","75","82","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-06-07","2.09","70","82","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-06-08","2.20","69","78","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-06-09","1.57","70","80","63"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-06-10","0.01","69","80","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-06-11","0.71","70","79","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2013-06-12","0.59","69","79","66"
